Stimulus,Participant,condition,parallel,semantic,RT
nma-nma.07.rtf,P30,nma-nma,2,2,621
nma-nma.07.rtf,P34,nma-nma,2,2,352.1
nma-nma.07.rtf,P36,nma-nma,2,2,342.4
nma-nma.08.rtf,P01,nma-nma,2,2,432.9
nma-nma.08.rtf,P02,nma-nma,2,2,137
nma-nma.08.rtf,P04,nma-nma,2,2,283.6
nma-nma.08.rtf,P05,nma-nma,2,2,361.9
nma-nma.08.rtf,P06,nma-nma,2,2,268.9
nma-nma.08.rtf,P08,nma-nma,2,2,288.5
nma-nma.08.rtf,P09,nma-nma,2,2,210.3
nma-nma.08.rtf,P19,nma-nma,2,2,239.6
nma-nma.08.rtf,P21,nma-nma,2,2,699.3
nma-nma.08.rtf,P23,nma-nma,2,2,221.4
nma-nma.08.rtf,P25,nma-nma,2,2,418.1
nma-nma.08.rtf,P27,nma-nma,2,2,591.7
nma-nma.08.rtf,P31,nma-nma,2,2,694.2
nma-nma.08.rtf,P33,nma-nma,2,2,415.7
nma-nma.08.rtf,P35,nma-nma,2,2,396
nma-nma.08.rtf,P37,nma-nma,2,2,264
nma-nma.04.rtf,P03,nma-nma,2,2,0
nma-nma.08.rtf,P10,nma-nma,2,2,650.5
nma-nma.08.rtf,P11,nma-nma,2,2,797
nma-nma.08.rtf,P12,nma-nma,2,2,601.2
nma-nma.08.rtf,P13,nma-nma,2,2,792.3
nma-nma.08.rtf,P16,nma-nma,2,2,278.8
nma-nma.08.rtf,P17,nma-nma,2,2,503.7
nma-nma.08.rtf,P18,nma-nma,2,2,718.7
nma-nma.08.rtf,P20,nma-nma,2,2,841.1
nma-nma.08.rtf,P22,nma-nma,2,2,704.7
nma-nma.08.rtf,P24,nma-nma,2,2,533.7
nma-nma.08.rtf,P28,nma-nma,2,2,283.7
nma-nma.08.rtf,P32,nma-nma,2,2,1085.7
nma-nma.08.rtf,P34,nma-nma,2,2,317.9
nma-nma.08.rtf,P36,nma-nma,2,2,679.8
nma-nma.09.rtf,P01,nma-nma,2,2,1178.1
nma-nma.09.rtf,P02,nma-nma,2,2,449.9
nma-nma.09.rtf,P03,nma-nma,2,2,278.8
nma-nma.09.rtf,P04,nma-nma,2,2,601.2
nma-nma.09.rtf,P05,nma-nma,2,2,264.2
nma-nma.09.rtf,P06,nma-nma,2,2,674.9
nma-nma.09.rtf,P07,nma-nma,2,2,479.3
nma-nma.09.rtf,P08,nma-nma,2,2,317.9
nma-nma.09.rtf,P09,nma-nma,2,2,1110.9
nma-nma.09.rtf,P19,nma-nma,2,2,493.3
nma-nma.09.rtf,P21,nma-nma,2,2,1002.4
nma-nma.09.rtf,P25,nma-nma,2,2,624.2
nma-nma.09.rtf,P27,nma-nma,2,2,792.1
nma-nma.09.rtf,P29,nma-nma,2,2,440.1
nma-nma.09.rtf,P31,nma-nma,2,2,426.2
nma-nma.09.rtf,P33,nma-nma,2,2,464.6
nma-nma.09.rtf,P35,nma-nma,2,2,327.6
nma-nma.09.rtf,P37,nma-nma,2,2,347.2
nma-nma.05.rtf,P03,nma-nma,2,2,0
nma-nma.09.rtf,P10,nma-nma,2,2,386.2
nma-nma.09.rtf,P11,nma-nma,2,2,313.1
nma-nma.09.rtf,P12,nma-nma,2,2,523.1
nma-nma.09.rtf,P13,nma-nma,2,2,151.6
nma-nma.09.rtf,P15,nma-nma,2,2,1182.9
nma-nma.09.rtf,P16,nma-nma,2,2,249.4
nma-nma.09.rtf,P17,nma-nma,2,2,265.1
nma-nma.09.rtf,P18,nma-nma,2,2,288.5
nma-nma.09.rtf,P20,nma-nma,2,2,562.4
nma-nma.09.rtf,P22,nma-nma,2,2,543.6
nma-nma.09.rtf,P26,nma-nma,2,2,1017.2
nma-nma.09.rtf,P28,nma-nma,2,2,703.3
nma-nma.09.rtf,P30,nma-nma,2,2,176.1
nma-nma.09.rtf,P32,nma-nma,2,2,875.3
nma-nma.09.rtf,P34,nma-nma,2,2,332.5
nma-nma.09.rtf,P36,nma-nma,2,2,313.7
nma-nma.10.rtf,P01,nma-nma,2,2,442.8
nma-nma.08.rtf,P03,nma-nma,2,2,53.8
nma-nma.10.rtf,P02,nma-nma,2,2,185.8
nma-nma.10.rtf,P03,nma-nma,2,2,283.6
nma-nma.10.rtf,P04,nma-nma,2,2,581.8
nma-nma.10.rtf,P05,nma-nma,2,2,376.1
nma-nma.10.rtf,P06,nma-nma,2,2,679.7
nma-nma.10.rtf,P07,nma-nma,2,2,141.8
nma-nma.10.rtf,P08,nma-nma,2,2,1164.2
nma-nma.10.rtf,P09,nma-nma,2,2,195.7
nma-nma.10.rtf,P19,nma-nma,2,2,269
nma-nma.10.rtf,P25,nma-nma,2,2,130.9
nma-nma.10.rtf,P27,nma-nma,2,2,782.3
nma-nma.10.rtf,P29,nma-nma,2,2,303.2
nma-nma.10.rtf,P31,nma-nma,2,2,322.8
nma-nma.10.rtf,P33,nma-nma,2,2,415.6
nma-nma.10.rtf,P35,nma-nma,2,2,679.6
nma-nma.10.rtf,P37,nma-nma,2,2,298.5
nma-nma.10.rtf,P10,nma-nma,2,2,586.5
nma-nma.10.rtf,P11,nma-nma,2,2,699.3
nma-nma.10.rtf,P12,nma-nma,2,2,366.7
nma-nma.10.rtf,P13,nma-nma,2,2,342.2
nma-nma.10.rtf,P14,nma-nma,2,2,185.7
nma-nma.10.rtf,P15,nma-nma,2,2,459.7
nma-nma.10.rtf,P16,nma-nma,2,2,107.6
nma-nma.10.rtf,P17,nma-nma,2,2,763.2
nma-nma.10.rtf,P18,nma-nma,2,2,518.4
nma-nma.10.rtf,P20,nma-nma,2,2,552.7
nma-nma.10.rtf,P24,nma-nma,2,2,0
nma-nma.10.rtf,P22,nma-nma,2,2,352.2
nma-nma.10.rtf,P26,nma-nma,2,2,347.5
nma-nma.10.rtf,P28,nma-nma,2,2,322.7
nma-nma.10.rtf,P32,nma-nma,2,2,983.7
nma-nma.10.rtf,P34,nma-nma,2,2,132
nma-nma.10.rtf,P36,nma-nma,2,2,210.3
nma-nma.11.rtf,P01,nma-nma,2,2,1152.8
nma-nma.11.rtf,P02,nma-nma,2,2,391.3
nma-nma.11.rtf,P04,nma-nma,2,2,679.6
nma-nma.11.rtf,P05,nma-nma,2,2,283.6
nma-nma.11.rtf,P06,nma-nma,2,2,699.6
nma-nma.11.rtf,P07,nma-nma,2,2,616.1
nma-nma.11.rtf,P08,nma-nma,2,2,664.9
nma-nma.11.rtf,P09,nma-nma,2,2,308.1
nma-nma.11.rtf,P19,nma-nma,2,2,214.6
nma-nma.11.rtf,P21,nma-nma,2,2,846.3
nma-nma.11.rtf,P23,nma-nma,2,2,881
nma-nma.11.rtf,P25,nma-nma,2,2,946.4
nma-nma.11.rtf,P03,nma-nma,2,2,58.8
nma-nma.11.rtf,P27,nma-nma,2,2,483.7
nma-nma.11.rtf,P29,nma-nma,2,2,225
nma-nma.11.rtf,P31,nma-nma,2,2,215.1
nma-nma.11.rtf,P33,nma-nma,2,2,268.8
nma-nma.11.rtf,P35,nma-nma,2,2,581.9
nma-nma.11.rtf,P10,nma-nma,2,2,225
nma-nma.11.rtf,P11,nma-nma,2,2,1124.7
nma-nma.11.rtf,P12,nma-nma,2,2,215.1
nma-nma.11.rtf,P13,nma-nma,2,2,440.2
nma-nma.11.rtf,P14,nma-nma,2,2,1046.4
nma-nma.11.rtf,P16,nma-nma,2,2,283.7
nma-nma.11.rtf,P17,nma-nma,2,2,743.9
nma-nma.11.rtf,P18,nma-nma,2,2,635.8
nma-nma.11.rtf,P20,nma-nma,2,2,904.7
nma-nma.11.rtf,P22,nma-nma,2,2,850.6
nma-nma.11.rtf,P24,nma-nma,2,2,972
nma-nma.11.rtf,P26,nma-nma,2,2,272
nma-nma.11.rtf,P28,nma-nma,2,2,225
nma-nma.11.rtf,P30,nma-nma,2,2,1133.1
nma-nma.11.rtf,P32,nma-nma,2,2,1174.2
nma-nma.11.rtf,P34,nma-nma,2,2,552.4
nma-nma.11.rtf,P36,nma-nma,2,2,596.6
nma-nma.12.rtf,P01,nma-nma,2,2,624.2
nma-nma.12.rtf,P02,nma-nma,2,2,234.8
nma-nma.12.rtf,P03,nma-nma,2,2,83
nma-nma.12.rtf,P04,nma-nma,2,2,425.4
nma-nma.12.rtf,P05,nma-nma,2,2,288.5
nma-nma.12.rtf,P06,nma-nma,2,2,914.3
nma-nma.12.rtf,P09,nma-nma,2,2,459.7
nma-nma.12.rtf,P19,nma-nma,2,2,513.6
nma-nma.12.rtf,P21,nma-nma,2,2,1105
nma-nma.12.rtf,P27,nma-nma,2,2,577.2
nma-nma.12.rtf,P29,nma-nma,2,2,415.7
nma-nma.12.rtf,P31,nma-nma,2,2,904.5
nma-nma.12.rtf,P33,nma-nma,2,2,816.7
nma-nma.12.rtf,P35,nma-nma,2,2,371.6
nma-nma.12.rtf,P37,nma-nma,2,2,415.7
nma-nma.12.rtf,P10,nma-nma,2,2,112.5
nma-nma.12.rtf,P11,nma-nma,2,2,503.7
nma-nma.12.rtf,P12,nma-nma,2,2,210.3
nma-nma.12.rtf,P13,nma-nma,2,2,259.2
nma-nma.12.rtf,P15,nma-nma,2,2,351.9
nma-nma.12.rtf,P16,nma-nma,2,2,371.6
nma-nma.12.rtf,P17,nma-nma,2,2,430.1
nma-nma.12.rtf,P18,nma-nma,2,2,689.5
nma-nma.12.rtf,P20,nma-nma,2,2,322.8
nma-nma.12.rtf,P22,nma-nma,2,2,437.4
nma-nma.12.rtf,P24,nma-nma,2,2,388.1
nma-nma.12.rtf,P26,nma-nma,2,2,483.5
nma-nma.12.rtf,P28,nma-nma,2,2,425.4
nma-nma.12.rtf,P30,nma-nma,2,2,626.2
nma-nma.12.rtf,P32,nma-nma,2,2,699.1
nma-nma.12.rtf,P34,nma-nma,2,2,185.8
nma-nma.12.rtf,P36,nma-nma,2,2,337.6
