Participant,Stimulus,condition,parallel,semantic,RT
P27,nma-nma.06.rtf,nma-nma,2,2,268
P28,nma-nma.06.rtf,nma-nma,2,2,371
P29,nma-nma.06.rtf,nma-nma,2,2,74
P30,nma-nma.06.rtf,nma-nma,2,2,205
P31,nma-nma.06.rtf,nma-nma,2,2,210
P32,nma-nma.06.rtf,nma-nma,2,2,366
P33,nma-nma.06.rtf,nma-nma,2,2,489
P34,nma-nma.06.rtf,nma-nma,2,2,0
P35,nma-nma.06.rtf,nma-nma,2,2,229
P36,nma-nma.06.rtf,nma-nma,2,2,0
P37,nma-nma.06.rtf,nma-nma,2,2,283
P01,nma-nma.07.rtf,nma-nma,2,2,533
P02,nma-nma.07.rtf,nma-nma,2,2,196
P03,nma-nma.07.rtf,nma-nma,2,2,58
P04,nma-nma.07.rtf,nma-nma,2,2,0
P05,nma-nma.07.rtf,nma-nma,2,2,205
P06,nma-nma.07.rtf,nma-nma,2,2,254
P07,nma-nma.07.rtf,nma-nma,2,2,448
P08,nma-nma.07.rtf,nma-nma,2,2,337
P09,nma-nma.07.rtf,nma-nma,2,2,151
P10,nma-nma.07.rtf,nma-nma,2,2,181
P11,nma-nma.07.rtf,nma-nma,2,2,464
P12,nma-nma.07.rtf,nma-nma,2,2,161
P13,nma-nma.07.rtf,nma-nma,2,2,112
P14,nma-nma.07.rtf,nma-nma,2,2,229
P15,nma-nma.07.rtf,nma-nma,2,2,161
P16,nma-nma.07.rtf,nma-nma,2,2,136
P17,nma-nma.07.rtf,nma-nma,2,2,171
P18,nma-nma.07.rtf,nma-nma,2,2,0
P19,nma-nma.07.rtf,nma-nma,2,2,185
P20,nma-nma.07.rtf,nma-nma,2,2,176
P21,nma-nma.07.rtf,nma-nma,2,2,185
P22,nma-nma.07.rtf,nma-nma,2,2,287
P23,nma-nma.07.rtf,nma-nma,2,2,115
P24,nma-nma.07.rtf,nma-nma,2,2,322
P25,nma-nma.07.rtf,nma-nma,2,2,146
P26,nma-nma.07.rtf,nma-nma,2,2,578
P27,nma-nma.07.rtf,nma-nma,2,2,151
P28,nma-nma.07.rtf,nma-nma,2,2,146
P29,nma-nma.07.rtf,nma-nma,2,2,288
P30,nma-nma.07.rtf,nma-nma,2,2,107
P31,nma-nma.07.rtf,nma-nma,2,2,234
P32,nma-nma.07.rtf,nma-nma,2,2,234
P33,nma-nma.07.rtf,nma-nma,2,2,337
P34,nma-nma.07.rtf,nma-nma,2,2,180
P35,nma-nma.07.rtf,nma-nma,2,2,180
P36,nma-nma.07.rtf,nma-nma,2,2,176
P37,nma-nma.07.rtf,nma-nma,2,2,181
P01,nma-nma.08.rtf,nma-nma,2,2,397
P02,nma-nma.08.rtf,nma-nma,2,2,0
P03,nma-nma.08.rtf,nma-nma,2,2,0
P04,nma-nma.08.rtf,nma-nma,2,2,244
P05,nma-nma.08.rtf,nma-nma,2,2,244
P06,nma-nma.08.rtf,nma-nma,2,2,171
P07,nma-nma.08.rtf,nma-nma,2,2,308
P08,nma-nma.08.rtf,nma-nma,2,2,171
P09,nma-nma.08.rtf,nma-nma,2,2,205
P10,nma-nma.08.rtf,nma-nma,2,2,156
P11,nma-nma.08.rtf,nma-nma,2,2,171
P12,nma-nma.08.rtf,nma-nma,2,2,723
P13,nma-nma.08.rtf,nma-nma,2,2,166
P14,nma-nma.08.rtf,nma-nma,2,2,185
P15,nma-nma.08.rtf,nma-nma,2,2,63
P16,nma-nma.08.rtf,nma-nma,2,2,176
P17,nma-nma.08.rtf,nma-nma,2,2,58
P18,nma-nma.08.rtf,nma-nma,2,2,293
P19,nma-nma.08.rtf,nma-nma,2,2,141
P20,nma-nma.08.rtf,nma-nma,2,2,440
P21,nma-nma.08.rtf,nma-nma,2,2,767
P22,nma-nma.08.rtf,nma-nma,2,2,367
P23,nma-nma.08.rtf,nma-nma,2,2,417
P24,nma-nma.08.rtf,nma-nma,2,2,689
P25,nma-nma.08.rtf,nma-nma,2,2,151
P26,nma-nma.08.rtf,nma-nma,2,2,347
P27,nma-nma.08.rtf,nma-nma,2,2,0
P28,nma-nma.08.rtf,nma-nma,2,2,288
P29,nma-nma.08.rtf,nma-nma,2,2,161
P30,nma-nma.08.rtf,nma-nma,2,2,83
P31,nma-nma.08.rtf,nma-nma,2,2,132
P32,nma-nma.08.rtf,nma-nma,2,2,269
P33,nma-nma.08.rtf,nma-nma,2,2,229
P34,nma-nma.08.rtf,nma-nma,2,2,298
P35,nma-nma.08.rtf,nma-nma,2,2,117
P36,nma-nma.08.rtf,nma-nma,2,2,390
P37,nma-nma.08.rtf,nma-nma,2,2,176
P01,nma-nma.09.rtf,nma-nma,2,2,191
P02,nma-nma.09.rtf,nma-nma,2,2,317
P03,nma-nma.09.rtf,nma-nma,2,2,0
P04,nma-nma.09.rtf,nma-nma,2,2,205
P05,nma-nma.09.rtf,nma-nma,2,2,220
P06,nma-nma.09.rtf,nma-nma,2,2,180
P07,nma-nma.09.rtf,nma-nma,2,2,224
P08,nma-nma.09.rtf,nma-nma,2,2,215
P09,nma-nma.09.rtf,nma-nma,2,2,156
P10,nma-nma.09.rtf,nma-nma,2,2,215
P11,nma-nma.09.rtf,nma-nma,2,2,210
P12,nma-nma.09.rtf,nma-nma,2,2,151
P13,nma-nma.09.rtf,nma-nma,2,2,141
P14,nma-nma.09.rtf,nma-nma,2,2,317
P15,nma-nma.09.rtf,nma-nma,2,2,410
P16,nma-nma.09.rtf,nma-nma,2,2,264
P17,nma-nma.09.rtf,nma-nma,2,2,0
P18,nma-nma.09.rtf,nma-nma,2,2,0
P19,nma-nma.09.rtf,nma-nma,2,2,185
P20,nma-nma.09.rtf,nma-nma,2,2,391
P21,nma-nma.09.rtf,nma-nma,2,2,274
P22,nma-nma.09.rtf,nma-nma,2,2,100
P23,nma-nma.09.rtf,nma-nma,2,2,307
P24,nma-nma.09.rtf,nma-nma,2,2,236
P25,nma-nma.09.rtf,nma-nma,2,2,251
P26,nma-nma.09.rtf,nma-nma,2,2,171
P27,nma-nma.09.rtf,nma-nma,2,2,303
P28,nma-nma.09.rtf,nma-nma,2,2,278
P29,nma-nma.09.rtf,nma-nma,2,2,151
P30,nma-nma.09.rtf,nma-nma,2,2,254
P31,nma-nma.09.rtf,nma-nma,2,2,445
P32,nma-nma.09.rtf,nma-nma,2,2,254
P33,nma-nma.09.rtf,nma-nma,2,2,410
P34,nma-nma.09.rtf,nma-nma,2,2,454
P35,nma-nma.09.rtf,nma-nma,2,2,352
P36,nma-nma.09.rtf,nma-nma,2,2,0
P37,nma-nma.09.rtf,nma-nma,2,2,288
P01,nma-nma.10.rtf,nma-nma,2,2,941
P02,nma-nma.10.rtf,nma-nma,2,2,117
P03,nma-nma.10.rtf,nma-nma,2,2,63
P04,nma-nma.10.rtf,nma-nma,2,2,440
P05,nma-nma.10.rtf,nma-nma,2,2,215
P06,nma-nma.10.rtf,nma-nma,2,2,302
P07,nma-nma.10.rtf,nma-nma,2,2,273
P08,nma-nma.10.rtf,nma-nma,2,2,181
P09,nma-nma.10.rtf,nma-nma,2,2,0
P10,nma-nma.10.rtf,nma-nma,2,2,166
P11,nma-nma.10.rtf,nma-nma,2,2,464
P12,nma-nma.10.rtf,nma-nma,2,2,405
P13,nma-nma.10.rtf,nma-nma,2,2,195
P14,nma-nma.10.rtf,nma-nma,2,2,1110
P15,nma-nma.10.rtf,nma-nma,2,2,132
P16,nma-nma.10.rtf,nma-nma,2,2,195
P17,nma-nma.10.rtf,nma-nma,2,2,195
P18,nma-nma.10.rtf,nma-nma,2,2,298
P19,nma-nma.10.rtf,nma-nma,2,2,185
P20,nma-nma.10.rtf,nma-nma,2,2,180
P21,nma-nma.10.rtf,nma-nma,2,2,440
P22,nma-nma.10.rtf,nma-nma,2,2,246
P23,nma-nma.10.rtf,nma-nma,2,2,880
P24,nma-nma.10.rtf,nma-nma,2,2,307
P25,nma-nma.10.rtf,nma-nma,2,2,312
P26,nma-nma.10.rtf,nma-nma,2,2,241
P27,nma-nma.10.rtf,nma-nma,2,2,249
P28,nma-nma.10.rtf,nma-nma,2,2,298
P29,nma-nma.10.rtf,nma-nma,2,2,283
P30,nma-nma.10.rtf,nma-nma,2,2,342
P31,nma-nma.10.rtf,nma-nma,2,2,552
P32,nma-nma.10.rtf,nma-nma,2,2,288
P33,nma-nma.10.rtf,nma-nma,2,2,0
P34,nma-nma.10.rtf,nma-nma,2,2,136
P35,nma-nma.10.rtf,nma-nma,2,2,0
P36,nma-nma.10.rtf,nma-nma,2,2,259
P37,nma-nma.10.rtf,nma-nma,2,2,327
P01,nma-nma.11.rtf,nma-nma,2,2,553
P02,nma-nma.11.rtf,nma-nma,2,2,327
P03,nma-nma.11.rtf,nma-nma,2,2,0
P04,nma-nma.11.rtf,nma-nma,2,2,205
P05,nma-nma.11.rtf,nma-nma,2,2,239
P06,nma-nma.11.rtf,nma-nma,2,2,273
P07,nma-nma.11.rtf,nma-nma,2,2,332
P08,nma-nma.11.rtf,nma-nma,2,2,381
P09,nma-nma.11.rtf,nma-nma,2,2,0
P10,nma-nma.11.rtf,nma-nma,2,2,141
P11,nma-nma.11.rtf,nma-nma,2,2,288
P12,nma-nma.11.rtf,nma-nma,2,2,268
P13,nma-nma.11.rtf,nma-nma,2,2,117
P14,nma-nma.11.rtf,nma-nma,2,2,141
P15,nma-nma.11.rtf,nma-nma,2,2,102
P16,nma-nma.11.rtf,nma-nma,2,2,200
P17,nma-nma.11.rtf,nma-nma,2,2,175
P18,nma-nma.11.rtf,nma-nma,2,2,273
P19,nma-nma.11.rtf,nma-nma,2,2,97
P20,nma-nma.11.rtf,nma-nma,2,2,317
P21,nma-nma.11.rtf,nma-nma,2,2,371
P22,nma-nma.11.rtf,nma-nma,2,2,432
P23,nma-nma.11.rtf,nma-nma,2,2,347
P24,nma-nma.11.rtf,nma-nma,2,2,105
P25,nma-nma.11.rtf,nma-nma,2,2,191
P26,nma-nma.11.rtf,nma-nma,2,2,392
P27,nma-nma.11.rtf,nma-nma,2,2,161
P28,nma-nma.11.rtf,nma-nma,2,2,165
P29,nma-nma.11.rtf,nma-nma,2,2,328
P30,nma-nma.11.rtf,nma-nma,2,2,83
P31,nma-nma.11.rtf,nma-nma,2,2,269
P32,nma-nma.11.rtf,nma-nma,2,2,220
P33,nma-nma.11.rtf,nma-nma,2,2,293
P34,nma-nma.11.rtf,nma-nma,2,2,259
P35,nma-nma.11.rtf,nma-nma,2,2,0
P36,nma-nma.11.rtf,nma-nma,2,2,229
P37,nma-nma.11.rtf,nma-nma,2,2,136
P01,nma-nma.12.rtf,nma-nma,2,2,488
P02,nma-nma.12.rtf,nma-nma,2,2,0
P03,nma-nma.12.rtf,nma-nma,2,2,0
P04,nma-nma.12.rtf,nma-nma,2,2,83
P05,nma-nma.12.rtf,nma-nma,2,2,117
P06,nma-nma.12.rtf,nma-nma,2,2,606
P07,nma-nma.12.rtf,nma-nma,2,2,190
P08,nma-nma.12.rtf,nma-nma,2,2,380
P09,nma-nma.12.rtf,nma-nma,2,2,259
P10,nma-nma.12.rtf,nma-nma,2,2,136
P11,nma-nma.12.rtf,nma-nma,2,2,581
P12,nma-nma.12.rtf,nma-nma,2,2,474
P13,nma-nma.12.rtf,nma-nma,2,2,161
P14,nma-nma.12.rtf,nma-nma,2,2,205
P15,nma-nma.12.rtf,nma-nma,2,2,215
P16,nma-nma.12.rtf,nma-nma,2,2,176
P17,nma-nma.12.rtf,nma-nma,2,2,63
P18,nma-nma.12.rtf,nma-nma,2,2,308
P19,nma-nma.12.rtf,nma-nma,2,2,117
P20,nma-nma.12.rtf,nma-nma,2,2,1007
P21,nma-nma.12.rtf,nma-nma,2,2,426
P22,nma-nma.12.rtf,nma-nma,2,2,256
P23,nma-nma.12.rtf,nma-nma,2,2,166
P24,nma-nma.12.rtf,nma-nma,2,2,453
P25,nma-nma.12.rtf,nma-nma,2,2,297
P26,nma-nma.12.rtf,nma-nma,2,2,407
P27,nma-nma.12.rtf,nma-nma,2,2,141
P28,nma-nma.12.rtf,nma-nma,2,2,371
P29,nma-nma.12.rtf,nma-nma,2,2,161
P30,nma-nma.12.rtf,nma-nma,2,2,83
P31,nma-nma.12.rtf,nma-nma,2,2,508
P32,nma-nma.12.rtf,nma-nma,2,2,288
P33,nma-nma.12.rtf,nma-nma,2,2,210
P34,nma-nma.12.rtf,nma-nma,2,2,127
P35,nma-nma.12.rtf,nma-nma,2,2,254
P36,nma-nma.12.rtf,nma-nma,2,2,72
P37,nma-nma.12.rtf,nma-nma,2,2,229
