Stimulus,Participant,condition,parallel,semantic,RT
nma-nma.06.rtf,P27,nma-nma,2,2,513.4
nma-nma.06.rtf,P29,nma-nma,2,2,289.8
nma-nma.06.rtf,P31,nma-nma,2,2,479.4
nma-nma.06.rtf,P33,nma-nma,2,2,489
nma-nma.06.rtf,P35,nma-nma,2,2,572.2
nma-nma.06.rtf,P37,nma-nma,2,2,283.6
nma-nma.06.rtf,P10,nma-nma,2,2,333.5
nma-nma.06.rtf,P12,nma-nma,2,2,484
nma-nma.06.rtf,P15,nma-nma,2,2,694.8
nma-nma.06.rtf,P16,nma-nma,2,2,274.1
nma-nma.06.rtf,P17,nma-nma,2,2,435.4
nma-nma.09.rtf,P18,nma-nma,2,2,0
nma-nma.09.rtf,P36,nma-nma,2,2,0
nma-nma.10.rtf,P03,nma-nma,2,2,63.6
nma-nma.06.rtf,P18,nma-nma,2,2,450.2
nma-nma.06.rtf,P20,nma-nma,2,2,1178.9
nma-nma.06.rtf,P22,nma-nma,2,2,493.2
nma-nma.06.rtf,P24,nma-nma,2,2,599.1
nma-nma.06.rtf,P26,nma-nma,2,2,196.3
nma-nma.06.rtf,P28,nma-nma,2,2,821.4
nma-nma.06.rtf,P30,nma-nma,2,2,635.8
nma-nma.06.rtf,P32,nma-nma,2,2,1051.3
nma-nma.07.rtf,P01,nma-nma,2,2,820.5
nma-nma.07.rtf,P02,nma-nma,2,2,279.5
nma-nma.07.rtf,P05,nma-nma,2,2,709.1
nma-nma.07.rtf,P06,nma-nma,2,2,1008.3
nma-nma.07.rtf,P07,nma-nma,2,2,859.6
nma-nma.07.rtf,P08,nma-nma,2,2,748.2
nma-nma.07.rtf,P09,nma-nma,2,2,282.6
nma-nma.10.rtf,P09,nma-nma,2,2,0
nma-nma.07.rtf,P19,nma-nma,2,2,811.8
nma-nma.07.rtf,P21,nma-nma,2,2,185.9
nma-nma.07.rtf,P23,nma-nma,2,2,166.4
nma-nma.07.rtf,P27,nma-nma,2,2,939.1
nma-nma.07.rtf,P29,nma-nma,2,2,533
nma-nma.07.rtf,P31,nma-nma,2,2,738.3
nma-nma.07.rtf,P33,nma-nma,2,2,337.4
nma-nma.07.rtf,P35,nma-nma,2,2,723.1
nma-nma.07.rtf,P37,nma-nma,2,2,894.8
nma-nma.07.rtf,P10,nma-nma,2,2,181
nma-nma.07.rtf,P12,nma-nma,2,2,440.2
nma-nma.07.rtf,P13,nma-nma,2,2,239.6
nma-nma.07.rtf,P14,nma-nma,2,2,596.9
nma-nma.07.rtf,P15,nma-nma,2,2,1085.5
nma-nma.07.rtf,P16,nma-nma,2,2,489
nma-nma.07.rtf,P17,nma-nma,2,2,171.1
nma-nma.07.rtf,P20,nma-nma,2,2,176.1
nma-nma.07.rtf,P22,nma-nma,2,2,523.7
nma-nma.07.rtf,P24,nma-nma,2,2,629.1
nma-nma.07.rtf,P26,nma-nma,2,2,1147.8
nma-nma.07.rtf,P28,nma-nma,2,2,274
nma-nma.07.rtf,P30,nma-nma,2,2,1168.7
nma-nma.07.rtf,P32,nma-nma,2,2,904.5
nma-nma.07.rtf,P34,nma-nma,2,2,180.9
nma-nma.07.rtf,P36,nma-nma,2,2,176
nma-nma.08.rtf,P01,nma-nma,2,2,397.8
nma-nma.08.rtf,P04,nma-nma,2,2,244.6
nma-nma.08.rtf,P05,nma-nma,2,2,244.2
nma-nma.08.rtf,P06,nma-nma,2,2,293.3
nma-nma.08.rtf,P07,nma-nma,2,2,762.9
nma-nma.08.rtf,P08,nma-nma,2,2,171.2
nma-nma.08.rtf,P09,nma-nma,2,2,415.7
nma-nma.08.rtf,P19,nma-nma,2,2,660.2
nma-nma.08.rtf,P21,nma-nma,2,2,1017
nma-nma.08.rtf,P23,nma-nma,2,2,417.8
nma-nma.08.rtf,P25,nma-nma,2,2,971.5
nma-nma.08.rtf,P29,nma-nma,2,2,249.3
nma-nma.08.rtf,P31,nma-nma,2,2,407.8
nma-nma.08.rtf,P33,nma-nma,2,2,229.7
nma-nma.08.rtf,P35,nma-nma,2,2,513.6
nma-nma.08.rtf,P37,nma-nma,2,2,674.8
nma-nma.08.rtf,P10,nma-nma,2,2,283.4
nma-nma.08.rtf,P11,nma-nma,2,2,449.8
nma-nma.08.rtf,P13,nma-nma,2,2,396.1
nma-nma.08.rtf,P14,nma-nma,2,2,532.8
nma-nma.08.rtf,P15,nma-nma,2,2,978
nma-nma.08.rtf,P16,nma-nma,2,2,567.2
nma-nma.08.rtf,P17,nma-nma,2,2,278.7
nma-nma.08.rtf,P18,nma-nma,2,2,969.1
nma-nma.08.rtf,P20,nma-nma,2,2,831.4
nma-nma.08.rtf,P22,nma-nma,2,2,437.9
nma-nma.08.rtf,P24,nma-nma,2,2,951.4
nma-nma.08.rtf,P26,nma-nma,2,2,1163
nma-nma.10.rtf,P33,nma-nma,2,2,0
nma-nma.08.rtf,P28,nma-nma,2,2,288.7
nma-nma.08.rtf,P30,nma-nma,2,2,679.1
nma-nma.08.rtf,P34,nma-nma,2,2,738
nma-nma.08.rtf,P36,nma-nma,2,2,718.4
nma-nma.09.rtf,P01,nma-nma,2,2,961.4
nma-nma.09.rtf,P02,nma-nma,2,2,625.9
nma-nma.09.rtf,P04,nma-nma,2,2,542.9
nma-nma.09.rtf,P05,nma-nma,2,2,220.1
nma-nma.09.rtf,P06,nma-nma,2,2,708.9
nma-nma.09.rtf,P07,nma-nma,2,2,464.5
nma-nma.09.rtf,P08,nma-nma,2,2,215.2
nma-nma.09.rtf,P09,nma-nma,2,2,156.4
nma-nma.09.rtf,P19,nma-nma,2,2,347.2
nma-nma.09.rtf,P21,nma-nma,2,2,274.1
nma-nma.09.rtf,P23,nma-nma,2,2,644.3
nma-nma.09.rtf,P25,nma-nma,2,2,1001.8
nma-nma.09.rtf,P27,nma-nma,2,2,303.2
nma-nma.10.rtf,P35,nma-nma,2,2,0
nma-nma.09.rtf,P29,nma-nma,2,2,333.2
nma-nma.09.rtf,P31,nma-nma,2,2,445
nma-nma.09.rtf,P33,nma-nma,2,2,410.7
nma-nma.09.rtf,P35,nma-nma,2,2,635.6
nma-nma.09.rtf,P37,nma-nma,2,2,547.7
nma-nma.09.rtf,P10,nma-nma,2,2,215.3
nma-nma.09.rtf,P11,nma-nma,2,2,210.2
nma-nma.09.rtf,P12,nma-nma,2,2,313.1
nma-nma.09.rtf,P13,nma-nma,2,2,141.9
nma-nma.09.rtf,P15,nma-nma,2,2,865.5
nma-nma.09.rtf,P16,nma-nma,2,2,264.3
nma-nma.09.rtf,P20,nma-nma,2,2,391.2
nma-nma.09.rtf,P22,nma-nma,2,2,649.2
nma-nma.09.rtf,P24,nma-nma,2,2,1047
nma-nma.09.rtf,P26,nma-nma,2,2,584.2
nma-nma.11.rtf,P03,nma-nma,2,2,0
nma-nma.09.rtf,P28,nma-nma,2,2,557.5
nma-nma.09.rtf,P30,nma-nma,2,2,313
nma-nma.09.rtf,P32,nma-nma,2,2,254.3
nma-nma.09.rtf,P34,nma-nma,2,2,454.9
nma-nma.10.rtf,P02,nma-nma,2,2,117.4
nma-nma.10.rtf,P04,nma-nma,2,2,440.1
nma-nma.10.rtf,P05,nma-nma,2,2,347.2
nma-nma.11.rtf,P09,nma-nma,2,2,0
nma-nma.10.rtf,P06,nma-nma,2,2,493.4
nma-nma.10.rtf,P07,nma-nma,2,2,425.4
nma-nma.10.rtf,P08,nma-nma,2,2,523.3
nma-nma.10.rtf,P19,nma-nma,2,2,620.9
nma-nma.10.rtf,P25,nma-nma,2,2,312.1
nma-nma.10.rtf,P27,nma-nma,2,2,455
nma-nma.10.rtf,P29,nma-nma,2,2,425.5
nma-nma.10.rtf,P31,nma-nma,2,2,729.3
nma-nma.10.rtf,P37,nma-nma,2,2,479.3
nma-nma.10.rtf,P10,nma-nma,2,2,616.3
nma-nma.10.rtf,P11,nma-nma,2,2,464.6
nma-nma.10.rtf,P12,nma-nma,2,2,587.5
nma-nma.10.rtf,P13,nma-nma,2,2,317.9
nma-nma.10.rtf,P14,nma-nma,2,2,1110.2
nma-nma.10.rtf,P15,nma-nma,2,2,582.1
nma-nma.10.rtf,P16,nma-nma,2,2,195.6
nma-nma.10.rtf,P17,nma-nma,2,2,396.1
nma-nma.10.rtf,P18,nma-nma,2,2,381.2
nma-nma.10.rtf,P20,nma-nma,2,2,582.6
nma-nma.10.rtf,P22,nma-nma,2,2,387.6
nma-nma.10.rtf,P24,nma-nma,2,2,654.5
nma-nma.10.rtf,P26,nma-nma,2,2,241.6
nma-nma.10.rtf,P28,nma-nma,2,2,396.1
nma-nma.10.rtf,P30,nma-nma,2,2,396.1
nma-nma.10.rtf,P32,nma-nma,2,2,635.7
nma-nma.10.rtf,P34,nma-nma,2,2,136.9
nma-nma.10.rtf,P36,nma-nma,2,2,259.2
nma-nma.11.rtf,P02,nma-nma,2,2,503.6
nma-nma.11.rtf,P04,nma-nma,2,2,513.4
nma-nma.11.rtf,P05,nma-nma,2,2,239.6
nma-nma.11.rtf,P07,nma-nma,2,2,582
nma-nma.11.rtf,P08,nma-nma,2,2,650.5
nma-nma.11.rtf,P19,nma-nma,2,2,386.3
nma-nma.11.rtf,P21,nma-nma,2,2,1012.6
nma-nma.11.rtf,P23,nma-nma,2,2,347.4
nma-nma.11.rtf,P25,nma-nma,2,2,750.2
nma-nma.11.rtf,P27,nma-nma,2,2,161.4
nma-nma.11.rtf,P29,nma-nma,2,2,328.5
nma-nma.11.rtf,P31,nma-nma,2,2,269.1
nma-nma.11.rtf,P33,nma-nma,2,2,293.3
nma-nma.11.rtf,P35,nma-nma,2,2,0
nma-nma.11.rtf,P37,nma-nma,2,2,136.9
nma-nma.11.rtf,P10,nma-nma,2,2,141.7
nma-nma.11.rtf,P11,nma-nma,2,2,288.5
nma-nma.11.rtf,P12,nma-nma,2,2,581.9
nma-nma.11.rtf,P13,nma-nma,2,2,342.4
nma-nma.11.rtf,P14,nma-nma,2,2,1080.8
nma-nma.11.rtf,P16,nma-nma,2,2,254.2
nma-nma.11.rtf,P17,nma-nma,2,2,342.2
nma-nma.11.rtf,P18,nma-nma,2,2,567.3
nma-nma.12.rtf,P02,nma-nma,2,2,0
nma-nma.11.rtf,P20,nma-nma,2,2,542.8
nma-nma.11.rtf,P22,nma-nma,2,2,1102.3
nma-nma.11.rtf,P24,nma-nma,2,2,362.5
nma-nma.11.rtf,P26,nma-nma,2,2,392.6
nma-nma.11.rtf,P28,nma-nma,2,2,355.8
nma-nma.11.rtf,P30,nma-nma,2,2,752.8
nma-nma.11.rtf,P32,nma-nma,2,2,816.6
nma-nma.12.rtf,P03,nma-nma,2,2,0
nma-nma.11.rtf,P34,nma-nma,2,2,635.7
nma-nma.11.rtf,P36,nma-nma,2,2,645.4
nma-nma.12.rtf,P01,nma-nma,2,2,719.6
nma-nma.12.rtf,P04,nma-nma,2,2,308.1
nma-nma.12.rtf,P05,nma-nma,2,2,366.7
nma-nma.12.rtf,P07,nma-nma,2,2,190.7
nma-nma.12.rtf,P08,nma-nma,2,2,850.2
nma-nma.12.rtf,P09,nma-nma,2,2,259.2
nma-nma.12.rtf,P21,nma-nma,2,2,768.4
nma-nma.12.rtf,P27,nma-nma,2,2,621.3
nma-nma.12.rtf,P29,nma-nma,2,2,792.2
nma-nma.12.rtf,P31,nma-nma,2,2,508.3
nma-nma.12.rtf,P33,nma-nma,2,2,210.3
nma-nma.12.rtf,P35,nma-nma,2,2,606.4
nma-nma.12.rtf,P37,nma-nma,2,2,772.7
nma-nma.12.rtf,P36,nma-nma,2,2,72.7
nma-nma.12.rtf,P10,nma-nma,2,2,136.9
nma-nma.12.rtf,P11,nma-nma,2,2,581.9
nma-nma.12.rtf,P12,nma-nma,2,2,670.1
nma-nma.12.rtf,P13,nma-nma,2,2,489
nma-nma.12.rtf,P14,nma-nma,2,2,386.4
nma-nma.12.rtf,P15,nma-nma,2,2,865.5
nma-nma.12.rtf,P16,nma-nma,2,2,176.2
nma-nma.12.rtf,P17,nma-nma,2,2,430.6
nma-nma.12.rtf,P18,nma-nma,2,2,552.7
nma-nma.12.rtf,P20,nma-nma,2,2,1188.3
nma-nma.12.rtf,P22,nma-nma,2,2,578.9
nma-nma.12.rtf,P24,nma-nma,2,2,453
nma-nma.12.rtf,P26,nma-nma,2,2,548.8
nma-nma.12.rtf,P28,nma-nma,2,2,1089.8
nma-nma.12.rtf,P30,nma-nma,2,2,718.9
nma-nma.12.rtf,P32,nma-nma,2,2,777.6
nma-nma.12.rtf,P34,nma-nma,2,2,445.7
